id,q_id,q_content,a_score,a_id,match,a_content,a_publish_date
609,20,法拉第未来和第九城市成立合资公司如何占股,44.930916,205,1,有投资行业人士向21世纪经济报道记者透露，贾跃亭旗下的电动汽车公司法拉第未来将与第九城市成立合资公司，两人分别占新公司股份的50%，新的公司还会引进四到五家新的投资机构，募集资金约为5亿美元,2019/3/24
610,20,法拉第未来和第九城市成立合资公司如何占股,31.510376,3748,0,9月3日，法拉第未来正式宣布：贾跃亭辞任法拉第未来CEO：毕福康接棒，将全球招募董事长,2019/9/4
611,20,法拉第未来和第九城市成立合资公司如何占股,28.403563,12764,0,法拉第未来被曝筹划在美“借壳上市”，推动FF91量产,2020/10/7
612,20,法拉第未来和第九城市成立合资公司如何占股,26.807917,8969,0,贾跃亭获援助：美国薪酬保障计划916万美元到账法拉第未来,2020/4/20
613,20,法拉第未来和第九城市成立合资公司如何占股,25.382015,5560,0,当地时间11月19日，法拉第未来在洛杉矶总部首次向公众开放FF91,2019/11/21
614,20,法拉第未来和第九城市成立合资公司如何占股,22.579674,2130,0,贾跃亭的法拉第未来近日解雇了数十名员工，还有不少工人在休假，又一名副总裁离职,2019/6/27
615,20,法拉第未来和第九城市成立合资公司如何占股,22.579674,15836,0,美国时间4月5日，贾跃亭旗下的Faraday Future(法拉第未来，简称FF)正式向美国证监会提交S4上市文件,2021/4/7
616,20,法拉第未来和第九城市成立合资公司如何占股,22.491545,5692,0,菲亚特克莱斯勒正在与至少两家陷入困境的电动汽车创业公司商谈——法拉第未来和Seres，以利用他们的技术来制造菲亚特克莱斯勒电动汽车,2019/11/27
617,20,法拉第未来和第九城市成立合资公司如何占股,22.22907,5560,0,法拉第未来称FF91售价或高于140万人民币，并承诺新车将于2020年9月前交付,2019/11/21
618,20,法拉第未来和第九城市成立合资公司如何占股,21.135231,40,0,贾跃亭投资的美国电动汽车公司Faraday Future（法拉第未来）宣布出售其在内华达州北拉斯维加斯市的900英亩土地（约5463亩），报价为4000万美元,2019/3/15
619,20,法拉第未来和第九城市成立合资公司如何占股,19.673067,2058,0,长三角九城市签署86项合作项目总投资逾2000亿元,2019/6/25
620,20,法拉第未来和第九城市成立合资公司如何占股,19.241375,17089,0,贾跃亭创办的FF（法拉第未来）与PSAC合并案将提交股东大会审议，双方正式合并交易将在7月20日完成，并在7月21日纳斯达克挂牌上市,2021/6/26
621,20,法拉第未来和第九城市成立合资公司如何占股,18.898909,594,0, 《2019全球生活报告：城市指南》显示：全球房价最高的十座城市，中国占四席，香港、上海、深圳和北京分列第一、第三、第五和第九名,2019/4/14
622,20,法拉第未来和第九城市成立合资公司如何占股,18.737686,978,0,5月2日消息，贾跃亭旗下电动车企法拉第未来日前表示，获得了一笔2.25亿美元的债权及信托融资，为后续股权融资的完成奠定基础,2019/5/3
623,20,法拉第未来和第九城市成立合资公司如何占股,18.26626,11554,0,由贾跃亭创办的电动汽车公司法拉第未来有两台FF91的原型车正在拍卖网站上被拍卖，其中一辆据称是2017年在派克峰爬山赛创下纪录的车,2020/8/12
624,20,法拉第未来和第九城市成立合资公司如何占股,17.315588,2797,0,6亿美元！丰田投资滴滴，双方还将与广汽丰田成立合资公司,2019/7/26
625,20,法拉第未来和第九城市成立合资公司如何占股,17.315588,3418,0,中兴通讯与奇瑞汽车成立合资公司，加快开发5G智能汽车,2019/8/21
626,20,法拉第未来和第九城市成立合资公司如何占股,17.315588,6693,0,1月8日，吉利与梅赛德斯-奔驰成立合资公司，国产smart后年上市,2020/1/9
627,20,法拉第未来和第九城市成立合资公司如何占股,16.641857,2968,0,滴滴联手英国石油成立合资公司，在中国建设新能源车充电桩站,2019/8/2
628,20,法拉第未来和第九城市成立合资公司如何占股,15.72414,5276,0,11月7日，丰田与比亚迪宣布，就成立纯电动车的研发公司签订合资协议,2019/11/9
629,20,法拉第未来和第九城市成立合资公司如何占股,15.72414,15501,0,3月15日，恒大汽车再次合作腾讯，成立合资公司开发车载智能操作系统,2021/3/16
630,20,法拉第未来和第九城市成立合资公司如何占股,15.581498,16986,0,18日下午，FIFA最新亚洲球队排名出炉，国足亚洲第九，和伊拉克同为第四档球队,2021/6/19
631,20,法拉第未来和第九城市成立合资公司如何占股,15.16248,12490,0,9月21日，牵手腾讯九城，法国休闲游戏巨头Voodoo加码中国市场,2020/9/23
632,20,法拉第未来和第九城市成立合资公司如何占股,14.90235,11603,0,8月13日，中国移动：明年与广电共建共享5G，没有成立合资公司的计划,2020/8/14
633,20,法拉第未来和第九城市成立合资公司如何占股,14.7970495,17117,0,国内油价第九涨大概率要来，加满一箱或多花10元,2021/6/28
634,20,法拉第未来和第九城市成立合资公司如何占股,14.707098,4549,0,NASA拟和Uber团队合作，模拟测试未来城市空中旅行,2019/10/8
635,20,法拉第未来和第九城市成立合资公司如何占股,13.709071,13206,0,当地时间26日，美国第九巡回法院驳回司法部上诉，反对“微信禁用令”,2020/10/28
636,20,法拉第未来和第九城市成立合资公司如何占股,13.709071,16411,0,5月14日24时，2021年第九轮国内成品油调价窗口将开启,2021/5/14
637,20,法拉第未来和第九城市成立合资公司如何占股,13.637592,2204,0,近日，日本日产汽车及其中国合作伙伴东风汽车集团有限公司正在与滴滴出行进行协商，计划成立一家合资公司，管理滴滴旗下叫车和共享汽车服务的车队,2019/6/30
638,20,法拉第未来和第九城市成立合资公司如何占股,13.461624,3821,0,嫦娥四号着陆器、“玉兔二号”巡视器进入第九月夜休眠,2019/9/7
639,20,法拉第未来和第九城市成立合资公司如何占股,13.461624,11142,0,国家发改委：7月24日国内成品油价格不作调整，年内第九次搁浅,2020/7/25
640,20,法拉第未来和第九城市成立合资公司如何占股,13.282581,2979,0,8月1日，葛兰素史克宣布已经与辉瑞完成交易，整合双方的消费保健品业务，成立一家合资公司,2019/8/2
641,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,64.48614,206,0,周五，视频会议软件公司Zoom提交了IPO招股书，并计划在纳斯达克全球精选市场上市,2019/3/24
642,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,47.50863,206,1,摩根士丹利、摩根大通、高盛和瑞士信贷等投行都被列为Zoom此次IPO的承销商,2019/3/24
643,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,43.42433,932,0,共享办公空间公司WeWork称已秘密提交IPO招股书,2019/5/1
644,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,37.20533,771,0,斗鱼赴美IPO提交招股书：腾讯持股40%，拟募资5亿美元,2019/4/23
645,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,35.89134,5394,0,阿里13日已向港交所提交上市招股书，最快可于14日招股,2019/11/14
646,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,32.606575,16543,0,高盛、摩根士丹利及瑞银为此次IPO承销商,2021/5/23
647,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,31.990572,213,0,美国图片共享社交平台Pinterest周五公布了IPO申请书，计划在纽约证券交易所挂牌上市，主承销商包括高盛集团、摩根大通和Allen&Company LLC等,2019/3/24
648,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,29.854725,4416,0,WeWork推迟IPO，撤回向美国证券交易委员会递交的招股书,2019/10/2
649,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,27.564198,863,0,团队协作工具Slack提交招股书：日活1000万，年亏损1.4亿美元，将在纽约证券交易所直接上市,2019/4/27
650,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,25.293634,5029,0,蛋壳公寓提交招股书：2019年前三季度营收近50亿元，同比增长199%,2019/10/29
651,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,24.448374,13187,0,10月26日，有消息称，字节跳动拟推抖音单独赴港上市，已与投行沟通承销事宜,2020/10/27
652,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,22.746883,7821,0,国内AI芯片公司寒武纪启动科创板IPO，已提交上市辅导,2020/3/1
653,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,22.713362,4462,0,WeWork正式发布声明：将向美国证券交易委员会正式撤回招股说明书，推迟公司IPO,2019/10/4
654,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,22.672153,719,0,视频会议软件开发商Zoom上市首日大涨72%，华裔创始人身家超33亿美元,2019/4/20
655,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,22.603437,11501,0,贝壳找房更新招股书：最高募资23.1亿美元，腾讯有意认购,2020/8/9
656,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,21.649128,11168,0,当地时间7月24日，理想汽车向美国证券交易委员会（SEC）提交了更新后的招股书：最高募14.73亿美元，高瓴有意认购,2020/7/26
657,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,20.657187,283,0,北京时间3月28日凌晨消息，美国网约车公司Lyft今日向美国证券交易委员会提交了IPO（上市申请书的S-1/A增补文件,2019/3/28
658,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,20.194252,5087,0,10月31日消息，二手车金融服务平台美利车金融今天正式向美国证券交易委员会(SEC) 提交了招股书，拟登陆纽交所,2019/10/31
659,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,20.136946,11220,0,因疫情，菲律宾一家软件公司用人工代替AI招数被揭穿，其成立至今获得了1亿美元融资,2020/7/28
660,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,19.694855,4417,0,网易旗下的有道周一向美国证券交易委员会提交招股说明书，计划通过首次公开募股募集最多3亿美元资金,2019/10/2
661,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,19.183264,551,0,Uber本周四将提交上市申请 寻求通过IPO发行100亿美元股票,2019/4/11
662,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,18.23369,5120,0,美国当地时间10月31日，中国智能自动驾驶飞行器科技企业亿航智能向美国证券交易委员会提交首次公开发行的招股书，拟在纳斯达克全球市场募资1亿美元,2019/11/2
663,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,17.837275,8647,0,视频会议软件提供商Zoom日活跃用户超过2亿人，3个月翻了20倍,2020/4/5
664,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,17.76493,11799,0,当地时间8月21日，小鹏汽车向美国证券交易委员会更新招股书：最高募12.71亿美元，阿里有意认购,2020/8/23
665,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,16.77096,9353,0,网易被曝已秘密提交在香港二次上市申请,2020/5/6
666,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,16.655636,4417,0,有道在招股书中暂未透露发行量、发行价格区间等信息,2019/10/2
667,21,软件公司Zoom提交IPO招股书计划上市。哪些投行被列为承销商,16.379757,275,0,该公司计划未来再寻求上市,2019/3/27
